chr	loc	obs	exp	chr_level	pval	qval	zscore	dist
chr10	5742	2	0.0666451672813026	10	0.0021245419797248535	1.0	7.489058743002365	414
chr10	1514	2	0.0746713739264847	10	0.002652932493617989	1.0	7.045759208163813	1184
chr10	2698	2	0.0762268350410495	10	0.0027617615845474735	1.0	6.9678680573510805	369
chr10	3067	2	0.0800096471735211	10	0.003035058379038763	1.0	6.787781735642992	369
chr10	3052	2	0.0853698837565869	10	0.003443107037284792	1.0	6.552884916792954	102
chr10	3154	2	0.0720272011842832	10	0.00247270244089849	1.0	7.18377352893209	102
chr10	2158	2	0.0898094747133282	10	0.0037993517211735955	1.0	6.374052092612712	137
chr10	2295	2	0.082676801091507	10	0.0032350627612728992	1.0	6.668121350274629	137
chr10	2286	2	0.092719093633177	10	0.004041732504580865	1.0	6.263687355891657	1000000
chr11	2222	2	0.1102861517000791	11	0.005652340347195343	1.0	5.69030511945935	249
chr11	2471	2	0.0738172245999216	11	0.0025940545431983168	1.0	7.089549492767196	249
chr11	2417	3	0.0746986782108665	11	6.569044574733022e-05	0.38686376267408445	10.703212522899367	1000000
chr11	1719	2	0.0736669783959391	11	0.0025837626986052863	1.0	7.097329056915212	202
chr11	1921	2	0.0912688082273018	11	0.0039200412150402755	1.0	6.318057598522939	202
chr11	3298	2	0.0768273642536369	11	0.002804332592325369	1.0	6.938415506094503	1377
chr11	3278	2	0.071545344045894	11	0.0024405078281100256	1.0	7.209725725352641	1000000
chr11	2907	3	0.0573701984766731	11	3.0147272263574876e-05	0.38686376267408445	12.285489152561736	1000000
chr11	762	2	0.0725661500763309	11	0.0025089490783499185	1.0	7.155046170568004	435
chr11	1197	2	0.0808555831416058	11	0.003097840781476754	1.0	6.749205473980476	49
chr11	1246	2	0.0939128069561548	11	0.004143200433266214	1.0	6.219856322313123	49
chr11	1233	2	0.1127971272527231	11	0.0059028564562732975	1.0	5.61913633622334	5362
chr11	6595	2	0.0775069257053498	11	0.0028528779488021204	1.0	6.905490441037783	5362
chr11	5179	2	0.0743468299427297	11	0.0026304872692769717	1.0	7.062311043950797	10
chr11	5189	2	0.0832957776404259	11	0.003282338670884026	1.0	6.6411548400894285	10
chr11	5411	2	0.0784657684423427	11	0.002922044562049453	1.0	6.859745596087003	222
chr11	6007	1	0.0248395599949282	11	0.02453359669103968	1.0	6.187342049103102	596
chr11	4041	1	0.0446119127815091	11	0.04363143576177939	1.0	4.523289657466833	43
chr11	4084	2	0.0834496966239768	11	0.003294144810556261	1.0	6.634494547594391	43
chr11	3699	2	0.0879772213772585	11	0.0036503306818018513	1.0	6.446261826811039	720
chr11	4419	2	0.0728793739039143	11	0.002530129861598773	1.0	7.138493743251496	720
chr12	6218	2	0.0624410244471701	12	0.001870159642037378	1.0	7.753895087619998	398
chr12	6616	2	0.0656547169615349	12	0.0020632176102917655	1.0	7.549201752656037	10
chr12	6626	2	0.06210175277351	12	0.0018503082042863681	1.0	7.776408045678521	10
chr12	1649	2	0.0680136531694187	12	0.002210681682615044	1.0	7.408085767298038	132
chr12	1781	2	0.0808771658432782	12	0.0030994505148944284	1.0	6.748228983418586	132
chr12	2899	2	0.0805534561066083	12	0.003075348273734554	1.0	6.762915053653388	8
chr12	2907	2	0.0861296287243317	12	0.0035029013457018128	1.0	6.521330813090035	8
chr12	140	2	0.0850683555459824	12	0.0034195101475308245	1.0	6.565521943686671	16
chr12	156	2	0.0679311999375589	12	0.00220544543224711	1.0	7.412896634481069	16
chr12	1350	2	0.1041884191613202	12	0.005064946022819869	1.0	5.873344128663702	1194
chr12	4768	2	0.0721740150634343	12	0.0024825514635190594	1.0	7.175916834939794	996
chr12	5764	2	0.0731969636536252	12	0.0025516922185471447	1.0	7.1218166555493765	233
chr12	5997	2	0.0606278352229009	12	0.0017652451764394166	1.0	7.87635218828486	233
chr12	5443	2	0.0580825521038775	12	0.0016228768573496725	1.0	8.057641084636204	1000000
chr12	3700	2	0.0772389614405896	12	0.002833688463519058	1.0	6.918422821324342	1000000
chr12	3663	2	0.0672848290628447	12	0.0021646024018931492	1.0	7.450909337959511	1000000
chr12	3068	2	0.0697442486026298	12	0.0023219487929231905	1.0	7.309045329184334	332
chr12	3400	2	0.0741241665455198	12	0.0026151403797085664	1.0	7.073728255525014	332
chr12	3255	2	0.066915568987718	12	0.002141432998828486	1.0	7.472866700672633	1084
chr12	4339	2	0.0675940311417992	12	0.002184094907821291	1.0	7.432658796390738	1084
chr13	5728	2	0.0666219623475188	13	0.002123095425254335	1.0	7.490452779846637	1389
chr13	4466	2	0.068788352226518	13	0.0022601684415000153	1.0	7.363298708437618	11
chr13	4477	2	0.0689003010063016	13	0.002267362745794694	1.0	7.3568878657300125	11
chr13	4448	2	0.0710941365740182	13	0.0024105429740617908	1.0	7.234260464382028	506
chr13	4954	2	0.0870314409353885	13	0.003574504903542932	1.0	6.48439922450128	506
chr13	4726	2	0.0640016442590944	13	0.00196277920917873	1.0	7.652607135071004	1000000
chr13	908	2	0.0610096982096017	13	0.001787099221558792	1.0	7.850118245440877	157
chr13	1065	2	0.0822007733506676	13	0.0031989250161403096	1.0	6.689061477241853	157
chr13	1009	2	0.0568950537254195	13	0.0015584230823578035	1.0	8.146273772478727	125
chr13	1134	2	0.0652982845136652	13	0.0020413587988555165	1.0	7.571172319590973	125
chr13	1101	2	0.0641307801368853	13	0.001970539041828448	1.0	7.644388546401356	1000000
chr13	203	2	0.0737653037900006	13	0.002590495778539028	1.0	7.092235264570151	444
chr13	647	2	0.0616709307070796	13	0.0018252462029521787	1.0	7.8052579022564785	444
chr13	2400	2	0.060367359816605	13	0.0017504121066428523	1.0	7.894386637238818	1753
chr13	1479	2	0.0657617511272191	13	0.002069803364134606	1.0	7.542638306972537	472
chr13	1951	2	0.0831700892120484	13	0.0032727127367313358	1.0	6.646606898262269	472
chr13	1893	2	0.0975880820422309	13	0.00446297351218406	1.0	6.089843985516748	2998
chr14	4891	2	0.0904111733450657	14	0.0038488989101274265	1.0	6.3508054984985725	182
chr14	5073	2	0.0551052410497182	14	0.0014636523618962096	1.0	8.285136210311505	114
chr14	5187	2	0.080115125724602	14	0.003042853485108201	1.0	6.782939255617675	114
chr14	4603	2	0.0732924029492237	14	0.0025581889297968353	1.0	7.11682569952075	83
chr14	4686	2	0.0632688102535302	14	0.0019190202998096756	1.0	7.699712560384488	83
chr14	4420	2	0.0846639115425191	14	0.003387979284586405	1.0	6.582575165701433	1000000
chr14	4412	2	0.0697086779181732	14	0.0023196356203188237	1.0	7.3110446327501055	55
chr14	4467	2	0.0640725473905667	14	0.0019670379977912364	1.0	7.648091638066062	55
chr14	290	2	0.0886653157344335	14	0.0037059666524761285	1.0	6.418888893176969	2242
chr14	2532	2	0.0750392886713306	14	0.0026784865947859595	1.0	7.027122358350519	2242
chr14	1782	2	0.0672354416716388	14	0.0021614966760483563	1.0	7.4538358118264965	3035
chr15	4817	2	0.0648333123087026	15	0.002013010831613678	1.0	7.600099434707953	3035
chr15	4006	2	0.0723031618976744	15	0.0024912306733443305	1.0	7.169024920779538	1000000
chr15	3913	2	0.0869450940479433	15	0.003567619508843484	1.0	6.4879111536185174	1000000
chr15	3911	2	0.0719477950267268	15	0.0024673832266290784	1.0	7.188032706791756	1000000
chr15	933	2	0.0661262644061724	15	0.0020923068347536863	1.0	7.520403113193711	1000000
chr15	799	2	0.0631966474932309	15	0.001914736852455221	1.0	7.704394421850633	1000000
chr15	720	2	0.0700571331117624	15	0.0023423430550352986	1.0	7.2915233687070655	1677
chr15	2397	2	0.0908886094045238	15	0.0038884277137800852	1.0	6.332519553186856	1677
chr15	1482	2	0.0842875957425054	15	0.0033587648748359894	1.0	6.598549489954824	1000000
chr15	1454	2	0.0835090780875193	15	0.0032987049225796186	1.0	6.631929819889491	1374
chr16	2828	2	0.0832227547081373	16	0.003276744537657027	1.0	6.644320933888932	463
chr16	3291	2	0.0875741627648181	16	0.003617924944647821	1.0	6.462441212790832	79
chr16	3370	2	0.086367225772519	16	0.0035217003560327484	1.0	6.51154603932343	79
chr16	3355	2	0.0811047349758421	16	0.0031164476569611878	1.0	6.737955935211309	1000000
chr16	3336	2	0.0799343315380501	16	0.003029498163230607	1.0	6.7912451610985425	1000000
chr16	3171	2	0.0866447535897147	16	0.0035437186463732374	1.0	6.5001664243874195	1000000
chr16	3144	2	0.0859646685722947	16	0.00348987730577096	1.0	6.528147426872561	59
chr16	3203	2	0.1006290169008281	16	0.004735916996503279	1.0	5.987536639780482	59
chr16	2448	2	0.0845394416032115	16	0.003378303161153234	1.0	6.5878473338433015	22
chr16	2470	2	0.0875839376418132	16	0.003618709234207343	1.0	6.46204755043274	22
chr16	2424	2	0.0898105155340105	16	0.003799437168130627	1.0	6.37401168476575	1000000
chr16	2422	2	0.0930161075391789	16	0.004066869252435393	1.0	6.252705066728156	314
chr16	2736	2	0.0912590578991045	16	0.0039192289776219975	1.0	6.318427383544261	314
chr16	4432	2	0.0836764088453497	16	0.0033115708316553047	1.0	6.624716984621538	1696
chr16	4350	2	0.066847433949281	16	0.0021371708339100836	1.0	7.476937663483985	1000000
chr16	687	2	0.101840426264422	16	0.004846746207120935	1.0	5.948022675535672	1000000
chr16	96	2	0.0764290611807701	16	0.002776062770511668	1.0	6.957912207762266	242
chr16	338	2	0.0833155234242934	16	0.0032838521263794857	1.0	6.640299407702713	37
chr16	375	2	0.0834262356305187	16	0.0032923439774786875	1.0	6.635508579028693	37
chr16	1838	2	0.0863140372027514	16	0.0035174878913562043	1.0	6.5137330491104715	288
chr16	2126	2	0.0827426803551314	16	0.003240079078692517	1.0	6.665237235487322	10
chr16	2136	2	0.0796892233627962	16	0.0030114362837954252	1.0	6.802549677293284	10
chr16	2218	2	0.0728786392598442	16	0.0025300800846271444	1.0	7.138532443813228	82
chr16	2119	2	0.0812030567506089	16	0.003123804887913403	1.0	6.733530459654312	1000000
chr16	2033	2	0.0780532687409777	16	0.002892192587834522	1.0	6.879324550334999	26
chr16	2059	4	0.0775895328490726	16	1.419315536724381e-06	0.04343821488430583	14.081582717661439	26
chr16	2052	3	0.0841337415510613	16	9.31994080166388e-05	0.4629696662089983	10.05269482996075	25
chr16	2077	2	0.0812345804598067	16	0.0031261654808071135	1.0	6.732113230528906	25
chr16	1309	2	0.0876287405913953	16	0.003622305031396056	1.0	6.4602440263900505	26
chr16	1335	2	0.1047173487157866	16	0.005114714558937808	1.0	5.856857643977774	26
chr16	1274	2	0.0814410311832799	16	0.0031416459558420737	1.0	6.722851530071395	1
chr16	1275	2	0.0787098305027026	16	0.0029397752312607037	1.0	6.848232116545375	1
chr16	1404	2	0.0777298970572765	16	0.0028688921229442364	1.0	6.894779237419406	129
chr16	1210	3	0.1048131511359442	16	0.00017743783602872248	0.7279237071003665	8.942700960156989	17
chr16	1227	2	0.0881266285248623	16	0.0036623774278528778	1.0	6.440291823391856	17
chr16	1593	2	0.0906802475833555	16	0.0038711533398717666	1.0	6.340482626334042	78
chr16	1671	2	0.0853734222519343	16	0.0034433844049824563	1.0	6.55273700542169	78
chr16	1651	2	0.0843793167156859	16	0.003365874439280824	1.0	6.594646422234272	1000000
chr16	1649	3	0.1020684402020791	16	0.00016419603981225486	0.7167803970689033	9.07073304255031	1000000
chr16	1537	2	0.0878951221932176	16	0.0036437189352239835	1.0	6.449548638235091	1582
chr17	3119	2	0.0974280464011617	17	0.004448818507242967	1.0	6.095356245991251	407
chr17	3526	2	0.0999973665410454	17	0.004678601878048189	1.0	6.008414997140597	407
chr17	107	2	0.0984940792216955	17	0.00454350318723875	1.0	6.058883748154354	283
chr17	390	2	0.0784675765971787	17	0.0029221757346747294	1.0	6.859660105001298	283
chr17	1952	2	0.0778665341781658	17	0.0028787265937253084	1.0	6.888237579582346	1562
chr17	1823	3	0.0764661227185269	17	7.037155727797505e-05	0.38686376267408445	10.572400242352442	65
chr17	1888	2	0.0856463521611457	17	0.0034648099047980044	1.0	6.541355241940937	65
chr17	1498	1	0.0505023212428313	17	0.04924827825585295	1.0	4.225112112006904	1000000
chr17	1274	2	0.0858461642959025	17	0.003480535166955262	1.0	6.533056143284496	706
chr18	1980	2	0.0931554077778609	18	0.00407868356510592	1.0	6.247571914107452	706
chr18	3629	2	0.0718693212826944	18	0.002462131822257816	1.0	7.192248644346732	1649
chr18	3129	2	0.0602588363868656	18	0.0017442498256819705	1.0	7.901934248031693	1000000
chr18	2966	2	0.0652312750639514	18	0.0020372617533056603	1.0	7.575322467250398	267
chr18	3233	2	0.0661018506248585	18	0.002090796003742082	1.0	7.521886719392125	267
chr18	632	2	0.0720940680433541	18	0.0024771859026378952	1.0	7.1801922650644725	1000000
chr18	2	1	0.0149387332913726	18	0.014827703981867741	1.0	8.0594676390341	1578
chr19	1580	2	0.0954912579171911	19	0.004279176012137827	1.0	6.163127656036123	1578
chr19	1504	2	0.0982723585927112	19	0.004523733498877165	1.0	6.066422157228641	172
chr19	1676	2	0.0782367033044142	19	0.002905449559776104	1.0	6.8705993440319135	172
chr19	533	2	0.0897227125829568	19	0.003792232088104727	1.0	6.377422865264265	1000000
chr19	170	3	0.0819175842894049	19	8.616934385821982e-05	0.44333511919740826	10.195510710611558	28
chr19	198	3	0.0720574549311355	19	5.9082292693456326e-05	0.38686376267408445	10.907446485986997	28
chr19	1342	2	0.1139429648695166	19	0.006018836967286784	1.0	5.587416730709541	1144
chr19	1039	2	0.0899588667213913	19	0.0038116253892118237	1.0	6.368259207133889	47
chr19	1086	2	0.0830085307841117	19	0.003260359250620468	1.0	6.653632605242408	47
chr20	3039	2	0.0780919171715948	20	0.0028949833573465025	1.0	6.877483716054452	1953
chr20	766	2	0.0729676327929981	20	0.002536113367207384	1.0	7.133848477694922	1000000
chr20	599	2	0.0677496165589884	20	0.002193934730179392	1.0	7.42352168267806	1000000
chr20	111	2	0.0823764382117692	20	0.0032122383585019465	1.0	6.681313531567725	1000000
chr20	0	2	0.0829931613202352	20	0.0032591851794383873	1.0	6.654302018628422	1375
chr20	1375	2	0.0827544948485207	20	0.003240979070255876	1.0	6.664720365787701	153
chr20	1528	2	0.0796529030710713	20	0.003008764205143572	1.0	6.804229111813861	153
chr20	973	3	0.1005732343821275	20	0.00015726063576620362	0.7079578958502425	9.142625597348458	126
chr20	1099	2	0.0808090551413961	20	0.0030943718605930108	1.0	6.751311888980259	126
chr22	381	2	0.1043013012734975	22	0.005075548486822813	1.0	5.86981547117072	250
chr22	631	2	0.0862151313356299	22	0.0035096609811460797	1.0	6.517805095627944	250
chr22	1049	2	0.071948941107645	22	0.002467459960913985	1.0	7.187971184459143	149
chr22	1198	3	0.1057095365384578	22	0.0001819076584126754	0.7279237071003665	8.901947512116527	149
